Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Kind
11861,11862,A People Without A Land,2014,,7.8,,0,0,1,0,0,Eliyahu Ungar-Sargon,"Documentary,History,News","United States,Israel,United Kingdom,Palestine",English,78.0,movie
11862,11863,Cast Alaska,2011,,7.8,,0,0,1,0,0,"Kevin Morris,Sean Morris","Documentary,Adventure,Sport",United States,English,80.0,movie
11863,11864,Jeremy Fink and the Meaning of Life,2012,7+,5.9,,0,0,1,0,0,Tamar Halpern,Family,United States,English,91.0,movie
11864,11865,The Blood Drinkers,1964,,5.4,,0,0,1,0,0,Gerardo de Leon,Horror,"Philippines,United States","Tagalog,English,Filipino",88.0,movie
11865,11866,T.N.T.,1998,18+,3.1,,0,0,1,0,0,Robert Radler,Action,United States,English,90.0,movie
11866,11867,Sitting on the Moon,1936,,6.2,,0,0,1,0,0,Ralph Staub,"Comedy,Drama,Music,Romance",United States,English,66.0,movie
11867,11868,"Parole, Inc.",1948,,5.7,,0,0,1,0,0,Alfred Zeisler,"Crime,Film-Noir,Thriller",United States,English,71.0,movie
11868,11869,The Deflowering of Eva van End,2013,18+,6.6,,0,0,1,0,0,Michiel ten Horn,Drama,Netherlands,"Dutch,German,English",98.0,movie
11869,11870,Street People,1976,18+,5.2,,0,0,1,0,0,"Maurizio Lucidi,Guglielmo Garroni","Action,Crime,Drama",Italy,Italian,101.0,movie
11870,11871,Mayan Renaissance,2012,all,7.4,,0,0,1,0,0,Dawn Gifford Engle,Documentary,"United States,Guatemala","English,Spanish",68.0,movie
11871,11872,Deadly Duo,1962,,5.5,,0,0,1,0,0,Reginald Le Borg,Mystery,United States,English,70.0,movie
11872,11873,My Mom's a Werewolf,1989,7+,4.4,,0,0,1,0,0,Michael Fischa,"Comedy,Horror",United States,English,90.0,movie
11873,11874,Ruby's Studio: the Feelings Show,2010,,8.8,,0,0,1,0,0,"Jason Docter,Matt Docter",Family,United States,English,46.0,video movie
11874,11875,Jurassic School,2017,7+,3.2,,0,0,1,0,0,Mark Atkins,"Comedy,Drama,Family,Fantasy",United States,English,85.0,movie
11875,11876,Love on Lay-Away,2005,,6.7,,0,0,1,0,0,"Leslie Small,David E. Talbert",Comedy,United States,English,90.0,video movie
11876,11877,Outpost in Morocco,1949,,5.3,,0,0,1,0,0,Robert Florey,"Action,Adventure",United States,English,92.0,movie
11877,11878,War Flowers,2012,13+,4.4,,0,0,1,0,0,Serge Rodnunsky,"Drama,History,Romance,War",United States,English,99.0,movie
11878,11879,How Awful About Allan,1970,7+,5.8,,0,0,1,0,0,Curtis Harrington,Thriller,United States,English,90.0,tv movie
11879,11880,The Penthouse,2010,18+,3.6,,0,0,1,0,0,Chris Levitus,Comedy,United States,English,89.0,movie
11880,11881,B.O.R.N.,1988,18+,4.0,,0,0,1,0,0,Ross Hagen,"Horror,Thriller",United States,English,92.0,movie
11881,11882,Prisoners of the Sun,2013,16+,3.7,,0,0,1,0,0,Roger Christian,"Action,Adventure,Horror,Mystery","United States,Germany",English,85.0,movie
11882,11883,A Parisian Romance,1932,,6.0,,0,0,1,0,0,Chester M. Franklin,"Drama,Romance",United States,"French,English",77.0,movie
11883,11884,T-Bird Gang,1959,13+,4.6,,0,0,1,0,0,Richard Harbinger,"Drama,Thriller",United States,English,65.0,movie
11884,11885,From the Kill Pen,2016,,7.8,,0,0,1,0,0,Sharon Boeckle,"Documentary,Drama",United States,English,76.0,movie
11885,11886,Rawhide,1938,,6.0,,0,0,1,0,0,,Western,United States,English,50.0,tv series
11886,11887,Mr. Robinson Crusoe,1932,,5.6,,0,0,1,0,0,A. Edward Sutherland,"Action,Adventure,Comedy,Family,Romance",United States,English,76.0,movie
11887,11888,The Hitchhikers,1972,18+,4.8,,0,0,1,0,0,"Beverly Sebastian,Ferd Sebastian","Action,Drama",United States,English,92.0,movie
11888,11889,Assassins Tale,2013,,4.2,,0,0,1,0,0,Arthur Louis Fuller,"Action,Crime,Thriller",United States,English,92.0,movie
11889,11890,Mantera,2012,,2.6,,0,0,1,0,0,"Aliyar Ali Kutty,Miza Mohamad","Action,Sci-Fi","Malaysia,United Arab Emirates,Russia,Syria",Malay,117.0,movie
11890,11891,Losing Breen,2018,,7.1,,0,0,1,0,0,Doc Benson,"Drama,Family",United States,English,97.0,movie
11891,11892,How to Kill a Judge,1975,,6.6,,0,0,1,0,0,Damiano Damiani,"Crime,Drama",Italy,Italian,110.0,movie
11892,11893,Fearless Frank,1967,all,4.1,,0,0,1,0,0,Philip Kaufman,"Fantasy,Comedy",United States,English,83.0,movie
11893,11894,Hide in the Light,2018,,3.8,,0,0,1,0,0,Mikey McGregor,"Horror,Thriller",United States,English,78.0,movie
11894,11895,Happy Slapping,2013,,6.1,,0,0,1,0,0,Christos Sourligas,Drama,Canada,English,75.0,movie
11895,11896,Huk!,1956,,6.0,,0,0,1,0,0,John Barnwell,"Action,Adventure,Drama,Romance,War",United States,English,84.0,movie
11896,11897,The Doll Squad,1973,7+,4.1,,0,0,1,0,0,Ted V. Mikels,"Action,Adventure,Sci-Fi,Thriller",United States,English,92.0,movie
11897,11898,Believe,2019,,4.0,,0,0,1,0,0,,"Drama,Fantasy,Sci-Fi",United States,English,43.0,movie
11898,11899,Eden's Curve,2003,,5.3,,0,0,1,0,0,Anne Misawa,"Drama,Romance",United States,English,93.0,movie
11899,11900,Television Under The Swastika,1999,,7.1,,0,0,1,0,0,Michael Kloft,"Documentary,History,Sport",Germany,German,55.0,tv movie
11900,11901,Solar Attack,2006,7+,4.0,,0,0,1,0,0,Paul Ziller,"Action,Sci-Fi,Thriller",Canada,English,91.0,tv movie
11901,11902,A Time for Heaven,2017,,5.9,,0,0,1,0,0,Craig McMahon,"Drama,Family",United States,English,87.0,movie
11902,11903,Love & Sex in Japan,2016,,,,0,0,1,0,0,,,,,,NA
11903,11904,Deewana Mujh Sa Nahin,1990,,5.9,,0,0,1,0,0,"Nageshwara Rao Y.,M. Parvez","Romance,Comedy,Drama",India,Hindi,130.0,movie
11904,11905,Black Plague,2002,18+,5.3,,0,0,1,0,0,Alberto Sciamma,"Drama,Mystery,Thriller",United Kingdom,English,115.0,video movie
11905,11906,Starve,2014,,4.7,,0,0,1,0,0,Griff Furst,"Horror,Thriller",United States,English,98.0,movie
11906,11907,Babygirl,2012,,6.1,,0,0,1,0,0,Macdara Vallely,"Drama,Romance","Ireland,United States",English,81.0,movie
11907,11908,A Union in Wait,2001,,7.0,,0,0,1,0,0,Ryan Butler,Documentary,United States,English,45.0,movie
11908,11909,Island Earth,2016,,7.8,,0,0,1,0,0,Cyrus Sutton,Documentary,United States,English,64.0,movie
11909,11910,Hoboken Hollow,2005,,3.7,,0,0,1,0,0,Glen Stephens,Horror,United States,"English,French",98.0,movie
11910,11911,Second Chance By Betrayal,2018,,8.7,,0,0,1,0,0,Terrence Weasel Smith,Drama,United States,English,,video movie
11911,11912,Falling Uphill,2012,,4.9,,0,0,1,0,0,Richard J Bosner,"Comedy,Drama,Romance",United States,English,83.0,movie
11912,11913,Freshwater,2016,,2.6,,0,0,1,0,0,Brandy Berry,"Action,Adventure,Comedy,Horror,Thriller",United States,English,83.0,movie
11913,11914,Forgotten Ellis Island,2008,7+,7.6,,0,0,1,0,0,Lorie Conway,Documentary,United States,English,62.0,movie
11914,11915,Up Against Amanda,2000,18+,4.4,,0,0,1,0,0,Michael Rissi,"Drama,Thriller",United States,English,102.0,movie
11915,11916,The Spike Jones Story,1988,,7.9,,0,0,1,0,0,Don McGlynn,"Documentary,Biography,Music",United States,English,59.0,tv movie
11916,11917,Oklahoma Crude,1973,7+,6.4,,0,0,1,0,0,Stanley Kramer,"Comedy,Drama,Western",United States,English,108.0,movie
11917,11918,The Borrowers,1973,,5.5,,0,0,1,0,0,Peter Hewitt,"Adventure,Comedy,Family,Fantasy","United Kingdom,United States",English,89.0,movie
11918,11919,Harland Williams: A Force of Nature,2011,,5.3,,0,0,1,0,0,,Comedy,United States,English,54.0,movie
11919,11920,Sorceress,1987,,6.0,,0,0,1,0,0,Jack Hill,"Action,Adventure,Fantasy","Mexico,United States",English,83.0,movie
11920,11921,Special Agent Kids,2013,,6.3,,0,0,1,0,0,Paul Hart-Wilden,Family,United States,English,68.0,movie
11921,11922,With God On Our Side,2010,,6.8,,0,0,1,0,0,Porter Speakman Jr.,Documentary,United States,"English,Arabic",82.0,movie
11922,11923,The Dempsey Sisters,2013,,5.8,,0,0,1,0,0,Roger Melvin,Family,United States,English,89.0,movie
11923,11924,A Hitman in London,2015,18+,4.3,,0,0,1,0,0,Simona Piantieri,"Documentary,Short,Biography",United Kingdom,English,24.0,movie
11924,11925,Lady Frankenstein,1971,18+,5.0,,0,0,1,0,0,"Mel Welles,Aureliano Luppi",Horror,Italy,Italian,93.0,movie
11925,11926,Being Black Enough,2018,,6.9,,0,0,1,0,0,Devin Rice,"Comedy,Drama",United States,"English,Spanish",91.0,movie
11926,11927,The Winds of Kitty Hawk,1978,,6.8,,0,0,1,0,0,E.W. Swackhamer,"Biography,Drama,History",United States,English,98.0,tv movie
11927,11928,Breaking: Los Angeles,2013,,8.2,,0,0,1,0,0,"Joseph Brocato,Yale Chiang",Documentary,United States,English,59.0,movie
11928,11929,Blood Trap,2016,,3.8,,0,0,1,0,0,Alberto Sciamma,"Comedy,Crime,Horror,Thriller","United Kingdom,United States",English,90.0,movie
11929,11930,Roulette,2012,,4.6,,0,0,1,0,0,Erik Kristopher Myers,"Drama,Thriller",United States,English,113.0,movie
11930,11931,Models Inc.,1952,,6.2,,0,0,1,0,0,,Drama,United States,English,60.0,tv series
11931,11932,Gauguin: The Full Story,2003,,7.1,,0,0,1,0,0,Waldemar Januszczak,"Documentary,Biography",United Kingdom,English,120.0,tv movie
11932,11933,Rowdy Fellow,2014,all,6.7,,0,0,1,0,0,Krishna Chaitanya,"Action,Romance",India,Telugu,150.0,movie
11933,11934,Silver Case,2012,,4.5,,0,0,1,0,0,Christian Filippella,"Action,Adventure,Comedy,Crime","Italy,United States","English,Spanish,Italian",87.0,movie
11934,11935,Spirit Riders,2015,,4.3,,0,0,1,0,0,Brian T. Jaynes,Family,United States,English,92.0,movie
11935,11936,Grand Canyon Trail,1948,all,6.0,,0,0,1,0,0,William Witney,Western,United States,English,67.0,movie
11936,11937,The Dark Diamond,2004,,4.7,,0,0,1,0,0,Rudi Van Den Bossche,"Adventure,Family,Mystery","Germany,Belgium",Dutch,85.0,movie
11937,11938,The Terror Within,1989,18+,4.9,,0,0,1,0,0,Thierry Notz,"Horror,Sci-Fi",United States,English,88.0,movie
11938,11939,Washington Capitals 2018 Stanley Cup Champions,2018,,,,0,0,1,0,0,Evan Neel,Sport,United States,English,83.0,video movie
11939,11940,Remember Me,2016,,5.0,,0,0,1,0,0,"Lee Unkrich,Adrian Molina","Animation,Adventure,Family,Fantasy,Music,Mystery",United States,"English,Spanish",105.0,movie
11940,11941,Living Things,2014,,,,0,0,1,0,0,Eric Shapiro,"Comedy,Drama",United States,English,75.0,movie
11941,11942,Legend of the American Sniper,2017,,,,0,0,1,0,0,,"Drama,Talk-Show",,,,episode
11942,11943,End of Innocence,1999,,,,0,0,1,0,0,Massimo Dallamano,Drama,"Italy,United Kingdom",Italian,86.0,movie
11943,11944,The Gorilla,1939,,4.8,,0,0,1,0,0,Allan Dwan,"Comedy,Horror",United States,English,66.0,movie
11944,11945,Overtime,2012,,5.3,,0,0,1,0,0,Peter Hyams,"Action,Crime,Thriller",United States,English,111.0,movie
11945,11946,The Novice,2006,13+,6.0,,0,0,1,0,0,Lauren Hadaway,Thriller,United States,English,,NA
11946,11947,The Greed of Men,2013,,7.3,,0,0,1,0,0,Jeremy Fultz,Action,United States,English,80.0,movie
11947,11948,All You Can Eat Buddha,2017,,5.9,,0,0,1,0,0,Ian Lagarde,"Comedy,Drama,Fantasy,Horror","Canada,Cuba","Spanish,French",85.0,movie
11948,11949,All the Others Were Practice,2015,,5.8,,0,0,1,0,0,Brian Tolle,"Comedy,Romance",United States,English,82.0,movie
11949,11950,"Je T'aime, I Love You Terminal",2010,,6.1,,0,0,1,0,0,Dani Menkin,"Comedy,Drama,Romance",Israel,"English,Hebrew",80.0,movie
11950,11951,Jeevan Mrityu,1970,all,7.0,,0,0,1,0,0,Satyen Bose,"Drama,Romance,Thriller",India,Hindi,140.0,movie
11951,11952,The Real Lost World,2006,,7.2,,0,0,1,0,0,Peter von Puttkamer,Adventure,Canada,English,95.0,tv movie
11952,11953,Random Encounters,2013,13+,4.6,,0,0,1,0,0,Boris Undorf,"Comedy,Romance",United States,,93.0,movie
11953,11954,Five Golden Dragons,1967,,5.0,,0,0,1,0,0,Jeremy Summers,"Action,Drama","United Kingdom,West Germany,Liechtenstein,Hong Kong","English,German,Chinese",104.0,movie
11954,11955,The Mystery Beneath,2015,,5.0,,0,0,1,0,0,Magnus Egler,Documentary,United Kingdom,English,57.0,tv movie
11955,11956,Adam Newman: Fuzzies,2017,,5.9,,0,0,1,0,0,Jay Chapman,Comedy,United States,English,66.0,movie
11956,11957,Chu and Blossom,2014,16+,7.6,,0,0,1,0,0,"Charles Chu,Gavin Kelly","Comedy,Drama",United States,English,95.0,movie
11957,11958,Hell's House,1932,,6.0,,0,0,1,0,0,Howard Higgin,Drama,United States,English,72.0,movie
11958,11959,Alone in the Woods,1996,7+,4.2,,0,0,1,0,0,John Putch,"Comedy,Crime,Family",United States,English,92.0,movie
11959,11960,Teen Bahuraniyan,1968,,7.1,,0,0,1,0,0,"S.S. Balan,S.S. Vasan",Comedy,India,"Hindi,English",160.0,movie
11960,11961,Soccer City,2011,,6.1,,0,0,1,0,0,Nick Fitzhugh,"Documentary,Drama,Sport","United States,South Africa","English,Zulu",60.0,video movie
11961,11962,Cradle,2017,,6.5,,0,0,1,0,0,Ken Barbet,"Action,Adventure,Horror,Thriller",United States,English,90.0,movie
11962,11963,Starflight: The Plane That Couldn't Land,1983,,4.8,,0,0,1,0,0,Jerry Jameson,"Sci-Fi,Thriller",United States,English,115.0,tv movie
11963,11964,The Legend of Lucy Keyes,2006,18+,4.8,,0,0,1,0,0,John Stimpson,"Drama,Thriller",United States,English,93.0,movie
11964,11965,The Circuit 2: The Final Punch,2003,18+,4.1,,0,0,1,0,0,Jalal Merhi,"Action,Drama,Sport","Canada,United States",English,90.0,video movie
11965,11966,The Ferryman,2007,18+,4.7,,0,0,1,0,0,Jiajia Zhang,"Comedy,Drama,Romance",Hong Kong,Mandarin,128.0,movie
11966,11967,Bob's New Suit,2011,,4.8,,0,0,1,0,0,Alan R. Howard,Drama,United States,English,95.0,movie
11967,11968,Anthology of Terror: Prelude,2010,,4.3,,0,0,1,0,0,Ryan Thompson,"Short,Horror,Sci-Fi,Thriller",United States,English,43.0,video movie
11968,11969,Winterset,1936,,6.3,,0,0,1,0,0,Alfred Santell,"Crime,Drama,Romance",United States,English,77.0,movie
11969,11970,Ghar,1978,,7.0,,0,0,1,0,0,"Manik Chatterjee,Gulzar","Drama,Romance",India,Hindi,121.0,movie
11970,11971,Neath Brooklyn Bridge,1942,,5.8,,0,0,1,0,0,Wallace Fox,"Comedy,Drama,Romance,War",United States,English,61.0,movie
11971,11972,I Cover the Waterfront,1933,,6.3,,0,0,1,0,0,James Cruze,"Drama,Romance",United States,English,80.0,movie
11972,11973,American Federale,2013,,6.0,,0,0,1,0,0,Michael D. Carlin,"Documentary,Biography,History","Mexico,United States",English,72.0,movie
11973,11974,I Kissed a Vampire,2012,7+,4.1,,0,0,1,0,0,Chris Nolan,Musical,United States,English,91.0,movie
11974,11975,Deceived,2002,,4.3,,0,0,1,0,0,Damian Harris,"Crime,Drama,Mystery,Thriller",United States,English,104.0,movie
11975,11976,Kabala,2002,,7.3,,0,0,1,0,0,Wladyslaw Starewicz,"Animation,Short,Adventure,Drama,Family,Fantasy,Horror",France,"French,English",26.0,movie
11976,11977,Chor Machaye Shor,1974,,6.4,,0,0,1,0,0,Ashok Roy,"Action,Musical,Romance",India,Hindi,139.0,movie
11977,11978,Dust Up,2012,,4.9,,0,0,1,0,0,Isaac Florentine,"Action,Crime,Thriller",United States,"English,Spanish",80.0,movie
11978,11979,Friends Don't Let Friends,2017,18+,3.1,,0,0,1,0,0,James S. 'Jamie' Brown,"Horror,Thriller",United States,English,84.0,movie
11979,11980,Run for Love,2016,,4.2,,0,0,1,0,0,"Qunshu Gao,Hu Guan,Hua-Tao Teng,Meng Zhang,Yibai Zhang","Drama,Romance",China,"Mandarin,English,Japanese",137.0,movie
11980,11981,Stealing Sinatra,2003,18+,5.7,,0,0,1,0,0,Ron Underwood,"Biography,Comedy,Drama,Thriller",United States,English,96.0,movie
11981,11982,Coast of Skeletons,1964,,4.8,,0,0,1,0,0,John 'Bud' Cardos,"Action,History,War","South Africa,United States",English,98.0,movie
11982,11983,Casanova Variations,2014,,6.1,,0,0,1,0,0,Michael Sturminger,"Biography,Drama,Fantasy,History,Musical,Romance","France,Austria,Portugal,Germany",English,118.0,movie
11983,11984,The Premonition,1976,7+,5.0,,0,0,1,0,0,Robert Allen Schnitzer,"Horror,Thriller",United States,English,94.0,movie
11984,11985,Boss 2,2017,,5.1,,0,0,1,0,0,Baba Yadav,Action,India,Bengali,136.0,movie
11985,11986,24 Hours in London,2000,18+,3.5,,0,0,1,0,0,Paul Knight,"Action,Crime,Thriller",United Kingdom,,84.0,movie
11986,11987,The Uncanny,1977,,5.7,,0,0,1,0,0,Denis Héroux,Horror,"Canada,United Kingdom",English,89.0,movie
11987,11988,Brasslands,2013,,7.4,,0,0,1,0,0,"Alison Brockhouse,Bryan Chang,Sara Huneke,Meerkat Media Collective,Dara Messinger,Eric Phillips-Horst,Adam Pogoff,Zara Serabian-Arthur,Jay Arthur Sterrenberg,Jeffrey Sterrenberg,Karim Tabbaa","Documentary,Music","United States,Serbia and Montenegro",English,84.0,movie
11988,11989,House of Horrors: Gates of Hell,2012,,4.3,,0,0,1,0,0,Daniel Monroe,Horror,United States,English,90.0,movie
11989,11990,Sieben Mulden und eine Leiche,2007,,7.0,,0,0,1,0,0,Thomas Haemmerli,Documentary,Switzerland,"German,Swiss German",81.0,movie
11990,11991,Boudicca: Warrior Queen of Ancient Britain,2014,,5.5,,0,0,1,0,0,Liam Dale,"Documentary,Biography,History",,,86.0,movie
11991,11992,Twenty Twenty-Four,2017,,5.2,,0,0,1,0,0,Richard Mundy,"Mystery,Sci-Fi,Thriller",United Kingdom,English,88.0,movie
11992,11993,Story of a Junkie,1987,18+,6.4,,0,0,1,0,0,Lech Kowalski,Documentary,United States,English,95.0,movie
11993,11994,Getting Married in Buffalo Jump,1990,13+,7.0,,0,0,1,0,0,Eric Till,"Drama,Romance",Canada,English,97.0,tv movie
11994,11995,The House of Seven Corpses,1974,7+,4.2,,0,0,1,0,0,Paul Harrison,Horror,United States,English,88.0,movie
11995,11996,A Beautiful Belly,2011,,6.0,,0,0,1,0,0,Andrew Kenneth Gay,Drama,United States,English,94.0,movie
11996,11997,Carnivore: Werewolf of London,2017,,3.2,,0,0,1,0,0,Simon Wells,"Horror,Thriller",United Kingdom,English,82.0,movie
11997,11998,Eagle's Wing,1979,7+,5.9,,0,0,1,0,0,Anthony Harvey,Western,United Kingdom,English,111.0,movie
11998,11999,Burnout,2013,,7.3,,0,0,1,0,0,Nour Eddine Lakhmari,Drama,"Morocco,Norway","Arabic,French",112.0,movie
11999,12000,Nature Unleashed: Fire,2004,18+,3.6,,0,0,1,0,0,Allan A. Goldstein,"Action,Adventure,Drama,Thriller","Canada,Romania,United Kingdom",English,90.0,video movie
12000,12001,Motown Mafia: The Story of Eddie Jackson and Courtney Brown,2011,,6.8,,0,0,1,0,0,Alan Bradley,"Documentary,Biography,Crime,Family",United States,English,74.0,movie
12001,12002,The Legend of Tillamook's Gold,2006,,5.0,,0,0,1,0,0,Jane Beaumont Hall,"Drama,Family",United States,English,107.0,movie
12002,12003,The Savage Five,1974,18+,6.5,,0,0,1,0,0,Cheh Chang,"Action,Adventure,Drama",Hong Kong,Mandarin,91.0,movie
12003,12004,Cafe Society,1997,18+,5.7,,0,0,1,0,0,Woody Allen,"Comedy,Drama,Romance",United States,"English,Hebrew",96.0,movie
12004,12005,Shopping for Fangs,1997,18+,5.8,50%,0,0,1,0,0,"Quentin Lee,Justin Lin",Drama,"Canada,United States",English,90.0,movie
12005,12006,Weaverfish,2013,,4.1,,0,0,1,0,0,Harrison Wall,"Drama,Horror,Romance,Sci-Fi",United Kingdom,English,95.0,movie
12006,12007,The Fields,2011,,4.4,,0,0,1,0,0,Ami Canaan Mann,"Crime,Drama,History,Thriller",United States,English,105.0,movie
12007,12008,Halloween Horror Tales,2018,,1.7,,0,0,1,0,0,Jeff Kirkendall,"Horror,Thriller",United States,English,77.0,movie
12008,12009,The Frontiersmen,1938,,6.5,,0,0,1,0,0,Lesley Selander,"Action,Adventure,Romance,Western",United States,English,74.0,movie
12009,12010,Blood and Lace,1971,18+,5.6,,0,0,1,0,0,Philip S. Gilbert,Horror,United States,English,87.0,movie
12010,12011,A Curry on an American Plate,2015,,6.4,,0,0,1,0,0,San Banarje,"Comedy,Family,Music",United States,"English,Hindi",85.0,movie
12011,12012,Beyond Atlantis,1973,7+,4.4,,0,0,1,0,0,Eddie Romero,"Action,Adventure,Fantasy,Horror,Mystery,Sci-Fi,Thriller","Philippines,United States",English,91.0,movie
12012,12013,Mr. Blue Sky,2007,,7.3,,0,0,1,0,0,Sarah Gurfield,Drama,United States,English,84.0,movie
12013,12014,California Winter,2015,,6.1,,0,0,1,0,0,Odin Ozdil,"Drama,History",United States,English,82.0,movie
12014,12015,In the Garden of Sounds,2011,,7.4,,0,0,1,0,0,Nicola Bellucci,Documentary,Switzerland,Swiss German,84.0,movie
12015,12016,Runaway Heart,1990,13+,5.4,,0,0,1,0,0,James Frawley,"Comedy,Crime",United States,English,89.0,tv movie
12016,12017,Bigfoot's Wild Weekend,2012,,2.6,,0,0,1,0,0,Jeff Murray,Sci-Fi,United States,English,85.0,movie
12017,12018,Keith Robinson: Back of the Bus Funny,2015,,5.8,,0,0,1,0,0,Leslie Small,Comedy,United States,English,67.0,movie
12018,12019,Kansas Pacific,1953,,5.7,,0,0,1,0,0,Ray Nazarro,Western,United States,English,73.0,movie
12019,12020,Hired to Kill,1990,18+,4.6,,0,0,1,0,0,"Nico Mastorakis,Peter Rader","Action,Thriller",United States,English,91.0,movie
12020,12021,Guantanamero,2007,18+,4.8,,0,0,1,0,0,Vicente Peñarrocha,"Drama,Fantasy,Mystery","United Kingdom,Spain","Spanish,Arabic,English",89.0,movie
12021,12022,Dressed as a Girl,2014,18+,5.2,,0,0,1,0,0,Colin Rothbart,"Documentary,Biography,Comedy,Drama",United Kingdom,English,101.0,movie
12022,12023,Murder on the Campus,1933,,5.6,,0,0,1,0,0,Michael Winner,Mystery,United Kingdom,English,61.0,movie
12023,12024,Loaded Pistols,1948,,6.6,,0,0,1,0,0,John English,"Mystery,Western",United States,English,78.0,movie
12024,12025,The Pier,2011,,6.5,,0,0,1,0,0,,"Drama,Mystery",Spain,Spanish,50.0,tv series
12025,12026,The Nesting,1981,18+,4.8,,0,0,1,0,0,Armand Weston,Horror,United States,English,103.0,movie
12026,12027,Free of Eden,1999,18+,6.1,,0,0,1,0,0,Leon Ichaso,Drama,United States,English,98.0,tv movie
12027,12028,Future Kick,1991,18+,4.0,,0,0,1,0,0,Damian Klaus,"Action,Sci-Fi",United States,English,76.0,movie
12028,12029,Suicide Squad,1935,,4.8,,0,0,1,0,0,David Ayer,"Action,Adventure,Fantasy,Sci-Fi",United States,"English,Japanese,Spanish",123.0,movie
12029,12030,Aetbaar,2004,,4.6,,0,0,1,0,0,Vikram Bhatt,"Action,Drama,Musical,Thriller",India,Hindi,152.0,movie
12030,12031,Cartas a Elena,2012,7+,6.0,,0,0,1,0,0,Llorent Barajas,Drama,"United States,Mexico",Spanish,97.0,movie
12031,12032,Vacationland,2006,,5.0,,0,0,1,0,0,Todd Verow,"Drama,Romance",United States,English,104.0,movie
12032,12033,House of Bones,2010,18+,4.4,,0,0,1,0,0,Jeffery Scott Lando,"Horror,Mystery,Thriller",United States,English,90.0,tv movie
12033,12034,The Legend of Sarila,2013,7+,5.0,,0,0,1,0,0,Nancy Florence Savard,"Animation,Adventure,Family,Fantasy",Canada,English,80.0,movie
12034,12035,The Beckoning,2009,18+,5.3,,0,0,1,0,0,Dale Trott,"Drama,Horror,Thriller",Australia,English,70.0,movie
12035,12036,Tooken,2015,18+,3.6,,0,0,1,0,0,,Comedy,United States,English,30.0,tv series
12036,12037,The Goal,2005,,4.7,,0,0,1,0,0,Gul Bahar Singh,,India,,,movie
12037,12038,Ghostumentary,2015,,5.1,,0,0,1,0,0,Bill Doty,"Documentary,Comedy",United States,English,108.0,movie
12038,12039,Ambush Bay,1966,,5.4,,0,0,1,0,0,Ron Winston,"Drama,War",United States,"English,Japanese",109.0,movie
12039,12040,Maestro,2015,,7.3,,0,0,1,0,0,Adam Cushman,"Biography,Drama,History,Music",United States,English,94.0,movie
12040,12041,Tag,2015,,4.4,,0,0,1,0,0,Jeff Tomsic,Comedy,United States,"English,Spanish",100.0,movie
12041,12042,One Thrilling Night,1942,,5.6,,0,0,1,0,0,William Beaudine,"Comedy,Mystery",United States,English,69.0,movie
12042,12043,The Crimes Of Stephen Hawke,1936,,5.6,,0,0,1,0,0,George King,"Crime,Drama,Thriller",United Kingdom,English,69.0,movie
12043,12044,Howling VI: The Freaks,1991,18+,4.2,,0,0,1,0,0,Hope Perello,"Comedy,Drama,Horror","United Kingdom,United States",English,100.0,video movie
12044,12045,Beyond Words,2018,,5.9,43%,0,0,1,0,0,Urszula Antoniak,Drama,"Netherlands,Poland,France","Polish,German",85.0,tv series
12045,12046,Double Headed Eagle: Hitler's Rise to Power 1918-1933,1973,,6.7,,0,0,1,0,0,Lutz Becker,Documentary,United Kingdom,English,93.0,movie
12046,12047,2012: Science or Superstition,2008,,5.0,,0,0,1,0,0,Nimrod Erez,Documentary,United States,English,78.0,movie
12047,12048,Asockalypse,2016,,6.1,,0,0,1,0,0,Carrie Schoenfeld,"Comedy,Sci-Fi",United States,English,92.0,movie
12048,12049,Ode to Gallantry,1982,,7.0,,0,0,1,0,0,Cheh Chang,"Action,Comedy",Hong Kong,Mandarin,83.0,movie
12049,12050,Operator,2015,,4.3,,0,0,1,0,0,"Amariah Olson,Obin Olson","Action,Drama,Thriller",United States,English,88.0,movie
12050,12051,Chrome Angels,2009,,3.4,,0,0,1,0,0,Leigh Scott,"Action,Sci-Fi",United States,English,93.0,movie
12051,12052,Bad To The Jones,2011,,5.8,,0,0,1,0,0,Marlon Ladd,"Action,Comedy,Horror",United States,English,81.0,movie
12052,12053,Ellie,1984,18+,4.0,,0,0,1,0,0,Peter Wittman,Comedy,United States,English,88.0,movie
12053,12054,James Dean,1976,13+,6.1,,0,0,1,0,0,Mark Rydell,"Biography,Drama",United States,English,120.0,tv movie
12054,12055,Warhead,1977,7+,4.4,,0,0,1,0,0,Irvin Kershner,"Action,Adventure,Thriller","United Kingdom,United States,West Germany","English,French,Spanish,Arabic",134.0,movie
12055,12056,Senior Project,2015,,5.5,,0,0,1,0,0,Nadine Truong,"Comedy,Drama",United States,English,85.0,movie
12056,12057,Fall in Love Like a Star,2015,,5.2,,0,0,1,0,0,Tony Chan,Romance,China,Mandarin,98.0,movie
12057,12058,Adventures in Odyssey: A Fine Feathered Frenzy,1992,,7.0,,0,0,1,0,0,"Mike Joens,Ken C. Johnson","Animation,Short,Family",United States,English,30.0,video movie
12058,12059,Stony Island,1978,7+,6.9,,0,0,1,0,0,Andrew Davis,"Drama,Music",United States,English,95.0,movie
