Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Kind
6577,6578,Attack of the Killer Tomatoes!,1978,7+,4.6,27%,0,0,1,0,0,John De Bello,"Adventure,Comedy,Horror,Musical,Sci-Fi",United States,English,83.0,movie
6578,6579,Ava,2017,,6.7,,0,0,1,0,0,Tate Taylor,"Action,Crime,Drama,Mystery,Thriller",United States,English,,movie
6579,6580,Forgetting the Girl,2012,,5.3,71%,0,0,1,0,0,Nate Taylor,"Drama,Thriller",United States,English,85.0,movie
6580,6581,Nuclear Nation,2012,,6.0,90%,0,0,1,0,0,Atsushi Funahashi,Documentary,Japan,Japanese,96.0,movie
6581,6582,Partisan,2015,,5.8,57%,0,0,1,0,0,Ariel Kleiman,"Drama,Thriller","Australia,United States",English,94.0,tv mini series
6582,6583,Circle of Iron,1978,18+,5.9,43%,0,0,1,0,0,Richard Moore,"Action,Adventure,Fantasy",United States,English,102.0,movie
6583,6584,Golgo 13: The Professional,1983,,6.8,,0,0,1,0,0,Osamu Dezaki,"Animation,Action,Crime,Drama,Thriller",Japan,Japanese,94.0,movie
6584,6585,Red Knot,2014,,5.2,89%,0,0,1,0,0,Scott Cohen,Drama,"United States,Argentina","English,Polish",80.0,movie
6585,6586,Jomonte Suvisheshangal,2017,7+,6.7,,0,0,1,0,0,Sathyan Anthikad,"Comedy,Drama,Family",India,Malayalam,156.0,movie
6586,6587,The Viral Factor,2012,,5.9,56%,0,0,1,0,0,Dante Lam,"Action,Drama,Thriller","Hong Kong,China","Mandarin,Cantonese,English,Arabic,Malay",122.0,movie
6587,6588,American Teacher,2011,all,6.8,67%,0,0,1,0,0,"Vanessa Roth,Brian McGinn","Documentary,Biography,History,News",United States,English,81.0,movie
6588,6589,Another Happy Day,2011,18+,6.1,44%,0,0,1,0,0,Sam Levinson,"Comedy,Drama",United States,English,119.0,movie
6589,6590,Broken Ceiling,2018,,7.4,60%,0,0,1,0,0,Adam Davis,Drama,United States,English,90.0,movie
6590,6591,Caroline and Jackie,2013,,6.4,80%,0,0,1,0,0,Adam Christian Clark,"Drama,Mystery",United States,English,85.0,movie
6591,6592,What We Do Is Secret,2008,18+,6.4,45%,0,0,1,0,0,Rodger Grossman,"Biography,Drama,Music",United States,English,92.0,movie
6592,6593,Atari: Game Over,2014,,6.7,,0,0,1,0,0,Zak Penn,Documentary,United States,"English,Spanish,German,French,Italian",66.0,movie
6593,6594,Ninja: Shadow of a Tear,2013,18+,6.2,,0,0,1,0,0,Isaac Florentine,"Action,Thriller","Thailand,United States","English,Japanese",95.0,movie
6594,6595,Mama Africa,2011,,7.0,75%,0,0,1,0,0,Mika Kaurismäki,"Documentary,Biography,Music","Finland,France,Germany,South Africa","English,French",90.0,movie
6595,6596,$ellebrity,2013,,5.5,63%,0,0,1,0,0,Kevin Mazur,Documentary,United States,English,89.0,movie
6596,6597,Preaching to the Perverted,1997,18+,6.0,,0,0,1,0,0,Stuart Urban,"Comedy,Drama",United Kingdom,English,100.0,movie
6597,6598,Brick Lane,2007,13+,6.6,68%,0,0,1,0,0,Sarah Gavron,Drama,"United Kingdom,India","English,Bengali",102.0,movie
6598,6599,The Door,2009,,6.7,,0,0,1,0,0,Johannes Roberts,Horror,"United Kingdom,United States,India","English,Hindi,Sanskrit",96.0,movie
6599,6600,Lucky and Zorba,1998,all,7.1,,0,0,1,0,0,Enzo D'Alò,"Animation,Comedy,Drama,Family,Musical",Italy,"Italian,English",75.0,movie
6600,6601,The Heart of Man,2017,13+,8.2,,0,0,1,0,0,Eric Esau,Documentary,United States,English,76.0,movie
6601,6602,The Window,2008,18+,6.7,92%,0,0,1,0,0,Ted Tetzlaff,"Drama,Film-Noir,Thriller",United States,English,73.0,movie
6602,6603,Miracle Run,2003,7+,7.4,,0,0,1,0,0,Gregg Champion,Drama,United States,English,120.0,tv movie
6603,6604,Policeman,2011,,6.3,61%,0,0,1,0,0,Nadav Lapid,Drama,"Israel,France","Hebrew,English",105.0,movie
6604,6605,Mythica: A Quest for Heroes,2014,13+,5.8,,0,0,1,0,0,Anne K. Black,"Action,Adventure,Fantasy",United States,English,92.0,movie
6605,6606,Blood Car,2007,,5.3,63%,0,0,1,0,0,Alex Orr,"Comedy,Horror",United States,English,82.0,movie
6606,6607,Demon,2015,18+,6.1,,0,0,1,0,0,Ram Kumar,"Action,Crime,Thriller",India,Tamil,170.0,movie
6607,6608,Dream a Little Dream,1989,13+,5.9,,0,0,1,0,0,Marc Rocco,"Comedy,Drama,Romance",United States,English,114.0,movie
6608,6609,Wendigo,2001,18+,5.0,60%,0,0,1,0,0,Larry Fessenden,"Horror,Mystery,Thriller",United States,English,91.0,movie
6609,6610,Abundant Acreage Available,2017,7+,5.8,80%,0,0,1,0,0,Angus MacLachlan,Drama,United States,English,80.0,movie
6610,6611,The Story of Lovers Rock,2011,,6.5,83%,0,0,1,0,0,Menelik Shabazz,"Documentary,Family,Music",United Kingdom,English,97.0,movie
6611,6612,Prem Ratan Dhan Payo,2015,,4.5,45%,0,0,1,0,0,Sooraj R. Barjatya,"Action,Drama,Musical,Romance",India,"Hindi,Tamil,English,French",164.0,movie
6612,6613,Bad Ass,2012,18+,5.5,20%,0,0,1,0,0,Craig Moss,"Action,Comedy,Crime,Drama",United States,English,90.0,movie
6613,6614,The Mind's Eye,2015,,4.6,62%,0,0,1,0,0,Joe Begos,"Action,Horror,Sci-Fi",United States,English,87.0,movie
6614,6615,Perfect Obedience,2014,,6.4,100%,0,0,1,0,0,Luis Urquiza,Drama,Mexico,Spanish,99.0,movie
6615,6616,Madame Tutli-Putli,2007,,7.2,,0,0,1,0,0,"Chris Lavis,Maciek Szczerbowski","Animation,Short,Thriller",Canada,None,17.0,movie
6616,6617,Outcast,2010,18+,5.3,64%,0,0,1,0,0,,"Drama,Horror",United States,English,60.0,movie
6617,6618,"Park Avenue: Money, Power & The American Dream",2012,,7.4,,0,0,1,0,0,Alex Gibney,Documentary,,,,episode
6618,6619,Nobel Son,2007,18+,6.3,25%,0,0,1,0,0,Randall Miller,"Comedy,Crime,Drama,Thriller",United States,English,110.0,movie
6619,6620,Web Junkie,2014,,6.4,71%,0,0,1,0,0,"Hilla Medalia,Shosh Shlam","Documentary,Biography,Drama","Israel,United States,China","English,Mandarin,Chinese",74.0,movie
6620,6621,Sharknado 2: The Second One,2014,16+,4.0,61%,0,0,1,0,0,Anthony C. Ferrante,"Action,Adventure,Comedy,Horror,Sci-Fi,Thriller",United States,English,95.0,tv movie
6621,6622,Shakespeare High,2012,,7.2,88%,0,0,1,0,0,Alex Rotaru,Documentary,United States,"English,Spanish",82.0,movie
6622,6623,Halima's Path,2012,,8.1,,0,0,1,0,0,Arsen A. Ostojic,Drama,"Croatia,Slovenia,Bosnia and Herzegovina","Bosnian,Croatian",97.0,movie
6623,6624,Ed and His Dead Mother,1993,18+,6.0,50%,0,0,1,0,0,Jonathan Wacks,"Comedy,Horror","United States,United Kingdom",English,93.0,movie
6624,6625,Chillerama,2011,,5.7,40%,0,0,1,0,0,"Adam Green,Joe Lynch,Bear McCreary,Adam Rifkin,Tim Sullivan","Action,Comedy,Horror,Sci-Fi",United States,English,120.0,movie
6625,6626,The Last Witness,2018,,5.5,33%,0,0,1,0,0,Piotr Szkopiak,"History,Thriller","United Kingdom,Poland",English,97.0,movie
6626,6627,Hollow,2011,,5.7,20%,0,0,1,0,0,Michael Axelgaard,"Horror,Mystery,Thriller",United Kingdom,English,91.0,movie
6627,6628,Marilyn Hotchkiss' Ballroom Dancing & Charm School,2005,13+,6.5,22%,0,0,1,0,0,Randall Miller,"Comedy,Drama,Musical,Romance",United States,English,103.0,movie
6628,6629,Children Shouldn't Play with Dead Things,1973,7+,5.5,42%,0,0,1,0,0,Bob Clark,"Comedy,Horror",United States,English,87.0,movie
6629,6630,Videocracy,2009,,6.5,67%,0,0,1,0,0,Erik Gandini,Documentary,"Sweden,Denmark,United Kingdom,Finland","English,Italian",85.0,movie
6630,6631,Troubled Water,2008,,7.6,,0,0,1,0,0,Erik Poppe,"Drama,Music","Norway,Sweden,Germany","Norwegian,Danish",115.0,movie
6631,6632,RFK Must Die: The Assassination of Bobby Kennedy,2007,,7.3,57%,0,0,1,0,0,Shane O'Sullivan,Documentary,United Kingdom,English,102.0,movie
6632,6633,Adam Resurrected,2008,18+,6.3,35%,0,0,1,0,0,Paul Schrader,"Drama,War","Germany,Israel,United States",English,106.0,movie
6633,6634,Flowers in the Attic,1987,18+,5.8,13%,0,0,1,0,0,Deborah Chow,"Drama,Horror,Mystery,Thriller","Canada,United States",English,86.0,tv movie
6634,6635,Lifted,2010,13+,6.6,,0,0,1,0,0,Lexi Alexander,Drama,United States,English,108.0,movie
6635,6636,Article 99,1992,18+,6.1,43%,0,0,1,0,0,Howard Deutch,"Drama,Comedy",United States,English,100.0,movie
6636,6637,Maya the Bee Movie,2014,all,5.9,47%,0,0,1,0,0,Alexs Stadermann,"Animation,Adventure,Comedy,Family","Australia,Germany",English,89.0,movie
6637,6638,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,2012,18+,5.9,44%,0,0,1,0,0,"Bill Jones,Jeff Simpson,Ben Timlett","Animation,Comedy",United Kingdom,English,85.0,movie
6638,6639,Rainy Dog,1997,,7.1,,0,0,1,0,0,Takashi Miike,"Crime,Drama",Japan,"Japanese,Mandarin,Min Nan",95.0,movie
6639,6640,Muhammad Ali's Greatest Fight,2013,,6.7,38%,0,0,1,0,0,Stephen Frears,"Biography,Drama",United States,English,97.0,movie
6640,6641,Plush,2013,18+,5.3,33%,0,0,1,0,0,Catherine Hardwicke,"Drama,Music,Romance,Thriller",United States,English,99.0,movie
6641,6642,April 9th,2015,,6.6,,0,0,1,0,0,Roni Ezra,"Drama,History,War",Denmark,"Danish,German",93.0,movie
6642,6643,Aaltra,2004,,7.1,,0,0,1,0,0,"Benoît Delépine,Gustave Kervern","Comedy,Drama","Belgium,France","English,Finnish,French,German,Dutch",92.0,movie
6643,6644,The Discoverers,2014,16+,5.7,88%,0,0,1,0,0,Justin Schwarz,Comedy,United States,English,104.0,movie
6644,6645,Britain's Greatest Codebreaker,2012,,7.0,,0,0,1,0,0,"Clare Beavan,Nic Stacey","Documentary,Biography,Drama",United Kingdom,English,62.0,tv movie
6645,6646,Something to Sing About,1937,,6.3,83%,0,0,1,0,0,Victor Schertzinger,"Comedy,Musical",United States,English,93.0,movie
6646,6647,Video Games: The Movie,2014,,6.1,18%,0,0,1,0,0,Jeremy Snead,"Documentary,Animation,History",United States,English,101.0,movie
6647,6648,A Summer Dress,1996,,7.0,,0,0,1,0,0,François Ozon,"Short,Comedy,Drama,Romance",France,French,15.0,movie
6648,6649,Kanan Gill: Keep It Real,2017,,8.1,,0,0,1,0,0,Sizil Srivastava,Comedy,India,English,65.0,movie
6649,6650,Grateful Dawg,2000,13+,7.2,70%,0,0,1,0,0,Gillian Grisman,Documentary,United States,English,81.0,movie
6650,6651,The Gamers: Dorkness Rising,2008,,7.4,,0,0,1,0,0,Matt Vancil,"Action,Adventure,Comedy,Fantasy",United States,English,105.0,movie
6651,6652,The Dark Backward,1991,18+,5.8,45%,0,0,1,0,0,Adam Rifkin,Comedy,United States,English,101.0,movie
6652,6653,Half of a Yellow Sun,2013,18+,6.1,51%,0,0,1,0,0,Biyi Bandele,"Drama,Romance","Nigeria,United Kingdom",English,111.0,movie
6653,6654,Sweeney Todd,2006,,6.9,,0,0,1,0,0,Tim Burton,"Drama,Horror,Musical,Thriller","United States,United Kingdom","English,Italian",116.0,movie
6654,6655,Fleetwood Mac: The Dance,1997,,8.7,,0,0,1,0,0,Bruce Gowers,"Documentary,Music",United States,English,90.0,movie
6655,6656,The Great New Wonderful,2005,18+,5.6,73%,0,0,1,0,0,Danny Leiner,"Comedy,Drama,Romance",United States,"English,Hindi,Italian",87.0,movie
6656,6657,Bio-Dome,1996,13+,4.5,4%,0,0,1,0,0,Jason Bloom,Comedy,United States,English,88.0,movie
6657,6658,Road to the Well,2016,,6.8,75%,0,0,1,0,0,Jon Cvack,"Comedy,Drama,Thriller",United States,English,108.0,movie
6658,6659,Collaborator,2011,,6.0,73%,0,0,1,0,0,Martin Donovan,"Comedy,Drama,Thriller","United States,Canada",English,87.0,movie
6659,6660,A Short History of Decay,2014,18+,5.9,67%,0,0,1,0,0,Michael Maren,Comedy,United States,English,94.0,movie
6660,6661,The Pirogue,2012,,6.7,79%,0,0,1,0,0,Moussa Touré,Drama,"France,Senegal,Germany","French,Wolof,Fulah,Spanish",87.0,movie
6661,6662,Wrath of Silence,2017,18+,7.1,,0,0,1,0,0,Yukun Xin,"Crime,Drama,Mystery,Thriller",China,Mandarin,120.0,movie
6662,6663,Beloved Sisters,2014,,6.1,72%,0,0,1,0,0,Dominik Graf,"Drama,History,Romance","Germany,Austria,Switzerland","German,French",138.0,movie
6663,6664,Split Second,1992,18+,6.2,,0,0,1,0,0,Tony Maylam,"Action,Crime,Horror,Sci-Fi,Thriller",United Kingdom,English,90.0,movie
6664,6665,"Michael Jordan, Above and Beyond",1996,all,8.5,,0,0,1,0,0,,"Documentary,Sport",United States,English,54.0,video movie
6665,6666,The Last Survivors,2014,,5.3,75%,0,0,1,0,0,Tom Hammock,"Action,Thriller",United States,English,95.0,movie
6666,6667,Hunterrr,2015,18+,7.0,57%,0,0,1,0,0,Harshavardhan Kulkarni,"Comedy,Romance",India,Hindi,141.0,movie
6667,6668,Mademoiselle Paradis,2017,,6.5,100%,0,0,1,0,0,Barbara Albert,"Drama,History","Austria,Germany","German,French",97.0,movie
6668,6669,Neurons to Nirvana,2013,,7.7,,0,0,1,0,0,Oliver Hockenhull,"Documentary,History,News",United States,"English,Slovak,Czech",85.0,movie
6669,6670,Spanish Lake,2014,all,6.5,80%,0,0,1,0,0,Phillip Andrew Morton,Documentary,United States,English,79.0,movie
6670,6671,Ok Jaanu,2017,7+,5.2,38%,0,0,1,0,0,Shaad Ali,"Drama,Romance",India,Hindi,135.0,movie
6671,6672,Escape Plan: The Extractors,2019,18+,4.4,27%,0,0,1,0,0,John Herzfeld,"Action,Crime,Thriller",United States,"English,Chinese,German",97.0,movie
6672,6673,Fake It So Real,2012,,6.5,91%,0,0,1,0,0,Robert Greene,Documentary,United States,English,95.0,movie
6673,6674,Colin Quinn: Long Story Short,2011,18+,7.9,,0,0,1,0,0,"John Moffitt,Jerry Seinfeld",Comedy,United States,English,83.0,movie
6674,6675,1 Night,2017,13+,5.8,33%,0,0,1,0,0,Minhal Baig,"Drama,Romance",United States,English,80.0,movie
6675,6676,Addicted,2002,,6.9,,0,0,1,0,0,Bille Woodruff,"Drama,Thriller",United States,"Spanish,English",106.0,movie
6676,6677,Oblivion Verses,2018,,6.6,83%,0,0,1,0,0,Alireza Khatami,Drama,"France,Germany,Netherlands,Chile",Spanish,92.0,movie
6677,6678,Beautiful Something,2015,,6.3,57%,0,0,1,0,0,Joseph Graham,"Drama,Romance",United States,English,97.0,movie
6678,6679,Preservation,2014,,4.7,58%,0,0,1,0,0,Christopher Denham,"Horror,Thriller",United States,English,90.0,movie
6679,6680,So Undercover,2012,13+,5.0,6%,0,0,1,0,0,Tom Vaughan,"Action,Comedy,Crime,Drama",United States,English,94.0,movie
6680,6681,Entanglement,2018,,5.8,62%,0,0,1,0,0,Jason James,"Comedy,Drama,Romance",Canada,English,85.0,movie
6681,6682,My Lucky Stars,1985,13+,6.5,,0,0,1,0,0,Sammo Kam-Bo Hung,"Action,Comedy,Crime",Hong Kong,"Cantonese,Japanese",96.0,movie
6682,6683,Lapland Odyssey,2010,,6.9,,0,0,1,0,0,Dome Karukoski,"Comedy,Drama,Romance","Finland,Sweden,Ireland","Finnish,English,Swedish,Russian",92.0,movie
6683,6684,Seethamma Vakitlo Sirimalle Chettu,2013,all,7.5,,0,0,1,0,0,Srikanth Addala,"Comedy,Drama,Family",India,Telugu,159.0,movie
6684,6685,G.I. Blues,1960,7+,6.3,,0,0,1,0,0,Norman Taurog,"Comedy,Musical",United States,"English,German,Italian",104.0,movie
6685,6686,Meet the Mormons,2014,7+,6.9,18%,0,0,1,0,0,Blair Treu,Documentary,United States,English,78.0,movie
6686,6687,Fanny,2013,,6.8,56%,0,0,1,0,0,Joshua Logan,"Drama,Romance",United States,English,134.0,movie
6687,6688,Ten Little Indians,1965,7+,6.7,,0,0,1,0,0,George Pollock,"Crime,Mystery,Thriller",United Kingdom,English,91.0,movie
6688,6689,Asterix the Gaul,1967,all,6.6,,0,0,1,0,0,Ray Goossens,"Animation,Action,Adventure,Comedy,Family,Fantasy","France,Belgium",French,68.0,movie
6689,6690,Cavemen,2013,18+,5.3,14%,0,0,1,0,0,Herschel Faber,Comedy,United States,English,88.0,movie
6690,6691,Grave Encounters 2,2012,18+,5.1,20%,0,0,1,0,0,John Poliquin,Horror,"Canada,United States",English,95.0,movie
6691,6692,Camp Takota,2014,13+,6.8,,0,0,1,0,0,"Chris Riedell,Nick Riedell",Comedy,United States,English,95.0,movie
6692,6693,The Atoning,2017,18+,4.1,60%,0,0,1,0,0,Michael Williams,"Drama,Horror,Thriller",United States,English,89.0,movie
6693,6694,Dedh Ishqiya,2014,18+,7.1,,0,0,1,0,0,Abhishek Chaubey,"Comedy,Drama,Romance,Thriller",India,"Hindi,Urdu",152.0,movie
6694,6695,The Mend,2014,,5.6,78%,0,0,1,0,0,John Magary,"Comedy,Drama",United States,English,111.0,movie
6695,6696,New York Doll,2005,13+,7.7,90%,0,0,1,0,0,Greg Whiteley,"Documentary,Music",United States,English,75.0,movie
6696,6697,Patch Town,2014,,5.6,75%,0,0,1,0,0,Craig Goodwill,"Adventure,Comedy,Fantasy,Sci-Fi",Canada,English,85.0,movie
6697,6698,Griffin & Phoenix,2006,13+,7.0,,0,0,1,0,0,Ed Stone,"Comedy,Drama,Romance",United States,English,102.0,movie
6698,6699,Gigantic,2008,18+,6.0,36%,0,0,1,0,0,,"Animation,Adventure,Comedy,Family,Fantasy,Musical",United States,English,,NA
6699,6700,The Final Season,2007,7+,6.6,24%,0,0,1,0,0,David Mickey Evans,"Drama,Sport",United States,English,119.0,movie
6700,6701,Free the Mind,2013,,6.3,75%,0,0,1,0,0,Phie Ambo,"Documentary,Adventure","United States,Sweden,Netherlands,Australia,Finland,Denmark",English,80.0,movie
6701,6702,How the Beatles Changed the World,2017,7+,6.8,,0,0,1,0,0,Tom O'Dell,"Documentary,History,Music","United States,United Kingdom",English,90.0,video movie
6702,6703,With Great Power - The Stan Lee Story,2010,,7.2,,0,0,1,0,0,"Terry Dougas,Nikki Frakes,Will Hess","Documentary,Biography",United States,English,80.0,movie
6703,6704,Steel City,2006,18+,6.5,83%,0,0,1,0,0,Brian Jun,"Crime,Drama,Thriller",United States,English,95.0,movie
6704,6705,The Amateurs,2005,18+,6.3,19%,0,0,1,0,0,Michael Traeger,Comedy,"United States,Germany",English,96.0,movie
6705,6706,The Ghoul,2017,18+,5.6,77%,0,0,1,0,0,Freddie Francis,"Horror,Thriller",United Kingdom,English,88.0,movie
6706,6707,The Devil's Violinist,2013,18+,6.1,31%,0,0,1,0,0,Bernard Rose,"Biography,Drama,Musical","Germany,Italy","English,French",122.0,movie
6707,6708,Unfinished Business,2015,18+,5.4,10%,0,0,1,0,0,Ken Scott,"Comedy,Drama",United States,English,91.0,movie
6708,6709,Ticked-Off Trannies with Knives,2010,,5.5,67%,0,0,1,0,0,Israel Luna,"Comedy,Thriller",United States,English,90.0,movie
6709,6710,The Princess and the Pilot,2011,,7.1,,0,0,1,0,0,Jun Shishido,"Animation,Action,Adventure,Drama,Family,Romance,War",Japan,Japanese,99.0,movie
6710,6711,The Seduction of Mimi,1972,18+,7.4,,0,0,1,0,0,Lina Wertmüller,"Comedy,Drama",Italy,Italian,121.0,movie
6711,6712,The Good Catholic,2017,13+,5.2,42%,0,0,1,0,0,Paul Shoulberg,"Comedy,Drama",United States,"English,Latin",98.0,movie
6712,6713,Keeping Rosy,2014,,6.4,64%,0,0,1,0,0,Steve Reeves,"Drama,Thriller","United States,United Kingdom",English,89.0,movie
6713,6714,Time Traveller: The Girl Who Leapt Through Time,2010,,6.5,,0,0,1,0,0,Masaaki Taniguchi,"Adventure,Sci-Fi",Japan,Japanese,122.0,movie
6714,6715,Thaanaa Serndha Koottam,2018,,6.8,,0,0,1,0,0,Vignesh Shivan,"Action,Comedy,Crime",India,"Tamil,Telugu",138.0,movie
6715,6716,Nate & Margaret,2012,,6.2,78%,0,0,1,0,0,Nathan Adloff,"Comedy,Drama,Romance",United States,English,80.0,movie
6716,6717,Shubh Mangal Zyada Saavdhan,2020,,5.9,,0,0,1,0,0,Hitesh Kewalya,"Comedy,Romance",India,Hindi,117.0,movie
6717,6718,Crazy Mama,1975,7+,5.5,88%,0,0,1,0,0,Jonathan Demme,"Action,Comedy,Drama,Crime",United States,English,83.0,movie
6718,6719,Pitfall,1948,,7.2,,0,0,1,0,0,André De Toth,"Crime,Film-Noir,Thriller",United States,English,86.0,movie
6719,6720,A Simple Curve,2005,,6.6,63%,0,0,1,0,0,Aubrey Nealon,Drama,Canada,English,92.0,movie
6720,6721,The Coca-Cola Kid,1985,18+,6.0,44%,0,0,1,0,0,Dusan Makavejev,"Comedy,Drama",Australia,English,98.0,movie
6721,6722,Vazhakku Enn 18/9,2012,,8.3,,0,0,1,0,0,Balaji Sakthivel,"Crime,Drama,Thriller","India,Sri Lanka",Tamil,124.0,movie
6722,6723,Ajab Prem Ki Ghazab Kahani,2009,7+,6.3,,0,0,1,0,0,Rajkumar Santoshi,"Action,Comedy,Romance",India,Hindi,150.0,movie
6723,6724,Mr 420,1955,all,8.0,,0,0,1,0,0,Raj Pradeep,Comedy,India,Kannada,,movie
6724,6725,All About the Money,2017,16+,5.8,,0,0,1,0,0,Kevin Bray,"Action,Comedy,Crime,Thriller","United States,Germany","English,French",95.0,movie
6725,6726,Uttama Villain,2015,,7.2,,0,0,1,0,0,Ramesh Aravind,"Comedy,Drama",India,"Tamil,Telugu",171.0,movie
6726,6727,Slice,2018,18+,4.5,57%,0,0,1,0,0,Austin Vesely,"Comedy,Crime,Fantasy,Horror",United States,English,83.0,movie
6727,6728,Dearest,2014,,7.6,,0,0,1,0,0,Peter Ho-Sun Chan,Drama,"China,Hong Kong","Mandarin,Cantonese",128.0,movie
6728,6729,Message Man,2018,,6.1,,0,0,1,0,0,Corey Pearson,"Action,Crime,Thriller","Indonesia,Australia,United Kingdom,United Arab Emirates","Indonesian,English",91.0,movie
6729,6730,Nora,2000,18+,6.0,64%,0,0,1,0,0,Pat Murphy,"Biography,Drama","Ireland,United Kingdom,Italy,Germany","English,Italian",106.0,movie
6730,6731,The Challenger Disaster,2019,,6.5,,0,0,1,0,0,Nathan VonMinden,Drama,United States,English,98.0,tv movie
6731,6732,Kaagaz Ke Phool,1959,,8.0,,0,0,1,0,0,Guru Dutt,Romance,India,Hindi,148.0,movie
6732,6733,For Grace,2015,,7.3,,0,0,1,0,0,"Mark Helenowski,Kevin Pang","Documentary,Biography,Family",United States,English,92.0,movie
6733,6734,Play the Game,2009,13+,6.4,27%,0,0,1,0,0,Marc Fienberg,"Comedy,Romance",United States,English,105.0,movie
6734,6735,Combat Girls,2011,,6.8,,0,0,1,0,0,David Wnendt,Drama,Germany,"German,English,Dari",103.0,movie
6735,6736,God of Love,2010,,7.6,,0,0,1,0,0,Luke Matheny,"Short,Comedy,Fantasy,Romance",United States,,18.0,movie
6736,6737,Friends (With Benefits),2010,,5.2,68%,0,0,1,0,0,Gorman Bechard,"Comedy,Romance",United States,"English,Arabic",94.0,movie
6737,6738,Dakota Skye,2008,18+,6.6,,0,0,1,0,0,John Humber,"Drama,Romance",United States,English,89.0,movie
6738,6739,Bruno,2000,13+,6.1,20%,0,0,1,0,0,Larry Charles,Comedy,"United States,United Kingdom","English,German",81.0,movie
6739,6740,The Sheik,2014,,7.1,,0,0,1,0,0,George Melford,"Adventure,Drama,Romance",United States,English,86.0,movie
6740,6741,Genius on Hold,2013,7+,7.0,83%,0,0,1,0,0,Gregory Marquette,Documentary,United States,English,91.0,movie
6741,6742,Hey Hey It's Esther Blueburger,2008,13+,6.3,50%,0,0,1,0,0,Cathy Randall,"Comedy,Drama",Australia,English,103.0,movie
6742,6743,Vice Squad,1953,,6.6,60%,0,0,1,0,0,Gary Sherman,"Action,Crime,Drama,Thriller","United Kingdom,United States",English,97.0,movie
6743,6744,Blueberry,2004,18+,5.2,22%,0,0,1,0,0,Jan Kounen,"Adventure,Western","France,Mexico,United Kingdom","English,Athapascan languages,German,French,Spanish,Apache languages",124.0,movie
6744,6745,The Yellow Wallpaper,2011,,6.8,,0,0,1,0,0,Kourosh Ahari,Drama,United States,English,80.0,movie
6745,6746,Fine Dead Girls,2002,,7.2,,0,0,1,0,0,Dalibor Matanic,"Drama,Thriller",Croatia,Croatian,77.0,movie
6746,6747,Illuminata,1998,18+,6.1,40%,0,0,1,0,0,John Turturro,"Drama,Romance","Spain,United States,Japan",English,119.0,movie
6747,6748,The Secret Diaries of Miss Anne Lister,2010,16+,7.0,,0,0,1,0,0,James Kent,"Biography,Drama,Romance",United Kingdom,English,92.0,tv movie
6748,6749,Freeway II: Confessions of a Trickbaby,1999,18+,5.7,30%,0,0,1,0,0,Matthew Bright,"Comedy,Crime,Drama,Thriller","United States,Mexico","English,Spanish",97.0,movie
6749,6750,Road to Nowhere,2010,18+,5.4,73%,0,0,1,0,0,,Comedy,United Kingdom,English,25.0,tv mini series
6750,6751,Edie & Thea: A Very Long Engagement,2009,,7.9,,0,0,1,0,0,"Susan Muska,Gréta Olafsdóttir","Documentary,Drama,Romance",United States,English,61.0,movie
6751,6752,Robot Overlords,2015,13+,4.6,61%,0,0,1,0,0,Jon Wright,"Action,Adventure,Sci-Fi","United Kingdom,Canada",English,90.0,movie
6752,6753,Tower Block,2012,18+,5.9,47%,0,0,1,0,0,"David Beton,James Nunn",Thriller,United Kingdom,English,90.0,movie
6753,6754,Bait,2000,18+,5.8,26%,0,0,1,0,0,Kimble Rendall,"Action,Adventure,Drama,Horror,Thriller","Australia,Singapore,China",English,93.0,movie
6754,6755,My Father And The Man In Black,2013,,6.5,65%,0,0,1,0,0,Jonathan Holiff,"Documentary,Biography,Music",Canada,English,87.0,movie
6755,6756,Firaaq,2009,7+,7.4,,0,0,1,0,0,Nandita Das,"Drama,History",India,"Hindi,Gujarati,Urdu,English",101.0,movie
6756,6757,The End of Love,2013,,5.9,59%,0,0,1,0,0,Mark Webber,Drama,United States,English,89.0,movie
6757,6758,Space Pirate Captain Harlock: Arcadia of My Youth,1982,,7.2,,0,0,1,0,0,Tomoharu Katsumata,"Animation,Action,Adventure,Drama,Sci-Fi",Japan,Japanese,130.0,movie
6758,6759,Sennentuntschi,2010,,6.5,,0,0,1,0,0,Michael Steiner,"Horror,Mystery",Switzerland,Swiss German,115.0,movie
6759,6760,Zenith,2010,,6.4,55%,0,0,1,0,0,Vladan Nikolic,"Sci-Fi,Thriller",United States,English,93.0,movie
6760,6761,Thamizh Padam,2010,,7.3,,0,0,1,0,0,C.S. Amudhan,Comedy,India,"Tamil,Telugu",160.0,movie
6761,6762,Girltrash: All Night Long,2014,,6.4,,0,0,1,0,0,Alexandra Kondracke,"Comedy,Crime,Drama,Musical",United States,English,86.0,movie
6762,6763,The Last Warrior,2017,7+,6.5,,0,0,1,0,0,Toa Fraser,"Action,Adventure","New Zealand,United Kingdom",Maori,107.0,movie
6763,6764,Buddy,2003,,6.8,,0,0,1,0,0,Caroline Thompson,"Adventure,Comedy,Drama,Family",United States,English,84.0,movie
